category,building_code,building_name,gender_policy,total_rooms,floor_a_count,floor_b_count,monthly_price,yearly_price,public_visible,notes
rukost,01,RuKost Unit 01,putra,11,6,5,1800000,21600000,true,"Parsed from '01 B:5 A:6 Putra'"
rukost,02,RuKost Unit 02,putra,8,4,4,1800000,21600000,true,"Parsed from '02 B:4 A:4 Putra'"
rukost,03,RuKost Unit 03,putri,8,4,4,1800000,21600000,true,"Parsed from '03 B:4 B:4 Putri'; raw header has B:4 B:4 but actual rooms show 4xB + 4xA; corrected to floor_a=4 floor_b=4"
rukost,04,RuKost Unit 04,putra,7,4,3,1800000,21600000,true,"Parsed from '04 B:3 A:4 Putra'"
rukost,06,RuKost Unit 06,putra,7,4,3,1800000,21600000,true,"Parsed from '06 B-3 A-4 Putra'"
rukost,07,RuKost Unit 07,putra,7,4,3,1800000,21600000,true,"Parsed from '07 B-3 A-4 Putra'"
rukost,08,RuKost Unit 08,putri,7,4,3,1800000,21600000,true,"Parsed from '08 B-3 A-4 Putri'"
rukost,09,RuKost Unit 09,putri,6,3,3,1800000,21600000,true,"Parsed from '09 B-3 A-3 Putri'"
rukost,10,RuKost Unit 10,putra,8,4,4,1800000,21600000,true,"Parsed from '10 B-4 A-4 Putra'"
rukost,11,RuKost Unit 11,putra,7,4,3,1800000,21600000,true,"Parsed from '11 B-3 A-4 Putra'"
rukost,12,RuKost Unit 12,putra,7,4,3,1800000,21600000,true,"Parsed from '12 B-3 A-4 Putra'"
rukost,13,RuKost Unit 13,putri,11,6,5,1800000,21600000,true,"Parsed from '13 B-5 A-6 Putri'"
rukost,14,RuKost Unit 14,putra,6,3,3,1800000,21600000,true,"Parsed from '14 B-3 A-3 Putra'"
rukost,15,RuKost Unit 15,putri,6,3,3,1800000,21600000,true,"Parsed from '15 B-3 A-3 Putri'"
rukost,16,RuKost Unit 16,putra,7,4,3,1800000,21600000,true,"Parsed from '16 B-3 A-4 Putra'"
rukost,17,RuKost Unit 17,putri,10,5,5,1800000,21600000,true,"Parsed from '17 B-5 A-5 Putri'"
apartkost,05A,ApartKost Unit 05A,putri,4,0,4,1800000,21600000,true,"Parsed from '05A PUTRI'; rooms 1B-4B all floor B"
apartkost,05B,ApartKost Unit 05B,putri,4,0,4,1800000,21600000,true,"Parsed from '05B PUTRI'; rooms 5B-8B all floor B"
apartkost,05C,ApartKost Unit 05C,putri,4,4,0,1800000,21600000,true,"Parsed from '05C PUTRI'; rooms 9A-12A all floor A"
apartkost,05D,ApartKost Unit 05D,putri,4,4,0,1800000,21600000,true,"Parsed from '05D PUTRI'; rooms 13A-16A all floor A"
apartkost,18A,ApartKost Unit 18A,putra,4,0,4,1800000,21600000,true,"Parsed from '18A PUTRA'; rooms 1B-4B all floor B"
apartkost,18B,ApartKost Unit 18B,putra,4,0,4,1800000,21600000,true,"Parsed from '18B PUTRA'; rooms 5B-8B all floor B"
apartkost,18C,ApartKost Unit 18C,putra,4,0,4,1800000,21600000,true,"Parsed from '18C PUTRA'; rooms 9B-12B all floor B"
apartkost,18D,ApartKost Unit 18D,putra,4,4,0,1800000,21600000,true,"Parsed from '18D PUTRA'; rooms 13A-16A all floor A"
apartkost,18E,ApartKost Unit 18E,putra,4,4,0,1800000,21600000,true,"Parsed from '18E PUTRA'; rooms 17A-20A all floor A"
apartkost,18F,ApartKost Unit 18F,putra,4,4,0,1800000,21600000,true,"Parsed from '18F PUTRA'; rooms 21A-24A all floor A"
